"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
5.335853234E1,3.508977592E-2,-1.260700636E-2,1.515505370E-3
5.336100996E1,3.317457810E-2,-1.751990803E-2,1.265696716E-3
5.336352204E1,3.019353002E-2,-2.204976976E-2,-4.330015217E-4
5.336601745E1,2.857810073E-2,-2.349865995E-2,3.663859097E-4
5.336848835E1,2.441462502E-2,-2.652966976E-2,1.165773370E-3
5.337100695E1,1.946841553E-2,-2.702928707E-2,6.495022681E-4
5.337350028E1,1.745329238E-2,-2.874463983E-2,1.848583459E-3
5.337597102E1,1.450555120E-2,-2.926091105E-2,1.582121011E-3
5.337849161E1,1.187423430E-2,-2.589682117E-2,3.031010740E-3
5.338098701E1,1.027545892E-2,-2.561370470E-2,3.031010740E-3
5.338348103E1,8.826569654E-3,-2.186657675E-2,2.231623279E-3
5.338598201E1,8.443529718E-3,-1.973487809E-2,1.032542088E-3
5.338844884E1,7.277756464E-3,-1.505513024E-2,2.214969369E-3
5.339096699E1,7.177833002E-3,-1.212404296E-2,1.265696716E-3
5.339343489E1,8.276990615E-3,-7.993874140E-3,2.048430266E-3
5.339595584E1,9.775842540E-3,-4.396630917E-3,9.825803572E-4
5.339846516E1,1.154115610E-2,-1.498851489E-4,-2.165007609E-4
5.340092040E1,1.372281741E-2,4.513208289E-3,1.082503819E-3
5.340344107E1,1.507178415E-2,6.495022681E-3,5.495788646E-4
5.340592467E1,1.578790136E-2,1.075842232E-2,1.732006087E-3
5.340843041E1,1.660394296E-2,1.262366027E-2,-3.996937303E-4
5.341094782E1,1.941845380E-2,1.418912690E-2,-1.332312357E-3
5.341339505E1,1.810279489E-2,1.593778655E-2,-5.329249543E-4
5.341591601E1,1.878560521E-2,1.793625578E-2,-2.797855996E-3
5.341842907E1,1.998468488E-2,1.845252700E-2,-1.748659997E-3
5.342090474E1,2.118376642E-2,1.698698290E-2,-1.598774921E-3
5.342337422E1,2.076741867E-2,1.632082649E-2,-1.598774921E-3
5.342586958E1,2.130034380E-2,1.537155453E-2,-2.531393431E-3
5.342839025E1,1.980149373E-2,1.310662273E-2,-3.580589546E-3
5.343091218E1,1.938514598E-2,1.150784828E-2,-3.447358264E-3
5.343337963E1,1.978483982E-2,1.110815443E-2,-5.429172888E-3
5.343585131E1,1.735336892E-2,7.527565118E-3,-5.678981543E-3
5.343834366E1,1.813610271E-2,4.979517311E-3,-6.195252761E-3
5.344086445E1,1.650401950E-2,2.847817726E-3,-5.928790197E-3
5.344335957E1,1.502182242E-2,8.660030435E-4,-5.795558915E-3
5.344585391E1,1.382274088E-2,4.663093423E-4,-6.311830133E-3
5.344832344E1,1.272358373E-2,-1.648736536E-3,-7.244448643E-3
5.345081855E1,1.299004536E-2,-2.181661548E-3,-7.244448643E-3
5.345333894E1,1.299004536E-2,-2.847817726E-3,-6.711523514E-3
5.345583430E1,1.257369854E-2,-4.979517311E-3,-6.578292232E-3
5.345832873E1,1.189088821E-2,-5.629019812E-3,-5.112748593E-3
5.346079829E1,1.002565026E-2,-5.495788530E-3,-5.512442440E-3
5.346329390E1,1.057522930E-2,-4.546516109E-3,-3.264165251E-3
5.346581375E1,1.057522930E-2,-4.429938737E-3,-4.729709122E-3
5.346830899E1,1.152450219E-2,-2.831163816E-3,-4.196783993E-3
5.347077794E1,1.152450219E-2,-1.881891279E-3,-3.414050443E-3
5.347327916E1,1.165773347E-2,-2.015122445E-3,-2.348200651E-3
5.347579312E1,1.205742732E-2,-1.765313908E-3,-3.414050443E-3
5.347828832E1,1.262366027E-2,2.498085669E-4,-9.992343257E-5
5.348078360E1,1.275689155E-2,7.827335503E-4,-1.831929549E-3
5.348325357E1,1.490524504E-2,1.565467101E-3,1.215735101E-3
5.348577270E1,1.572128572E-2,3.164242022E-3,-1.165773356E-4
5.348826838E1,1.572128572E-2,4.096860532E-3,5.495788646E-4
5.349077591E1,1.545482408E-2,4.496554378E-3,4.163476115E-4
5.349325801E1,1.708690636E-2,6.761485245E-3,2.664624772E-4
5.349573933E1,1.737002283E-2,8.227028884E-3,3.047664650E-3
5.349824767E1,1.830264181E-2,8.210374974E-3,1.848583459E-3
5.350074295E1,1.816941053E-2,7.294410374E-3,2.781202085E-3
5.350321174E1,1.776971668E-2,7.960566320E-3,2.248277189E-3
5.350573217E1,1.643740386E-2,8.110451512E-3,2.647970803E-3
5.350820141E1,1.697032899E-2,7.827335037E-3,1.732006087E-3
5.351072200E1,1.575459354E-2,7.577526849E-3,2.115045907E-3
5.351321760E1,1.362289395E-2,7.594180759E-3,2.381508471E-3
5.351568875E1,1.214069687E-2,6.944678258E-3,3.180895932E-3
5.351820727E1,1.307331491E-2,6.128637120E-3,3.314126981E-3
5.352067992E1,1.094161533E-2,5.612365901E-3,3.064318560E-3
5.352319718E1,8.260336705E-3,5.512442440E-3,3.980283160E-3
5.352569213E1,7.194486912E-3,5.912136286E-3,3.180895932E-3
5.352816112E1,4.646439571E-3,3.797090380E-3,4.130168352E-3
5.353068066E1,3.430704353E-3,3.264165251E-3,3.747128649E-3
5.353315417E1,1.282350626E-3,2.481431933E-3,4.546516109E-3
5.353565600E1,-4.496554320E-4,1.299004536E-3,4.413284827E-3
5.353816625E1,-2.065084176E-3,1.432235818E-3,4.013590980E-3
5.354065840E1,-2.464778023E-3,9.159647743E-4,4.679747391E-3
5.354315579E1,-4.330015276E-3,1.332312357E-3,4.413284827E-3
5.354565038E1,-5.529096350E-3,1.199081191E-3,4.679747391E-3
5.354814566E1,-4.463246558E-3,1.732006087E-3,7.194486912E-3
5.355064110E1,-7.261102553E-3,2.281585010E-3,4.812978674E-3
5.355313557E1,-7.127871271E-3,2.148353728E-3,4.812978674E-3
5.355563028E1,-6.195252761E-3,2.681278624E-3,6.128637120E-3
5.355809980E1,-6.461714860E-3,2.814509906E-3,5.995405838E-3
5.356062015E1,-6.844754796E-3,3.480666084E-3,5.862174556E-3
5.356311580E1,-8.043835871E-3,4.296707455E-3,5.196018144E-3
5.356563178E1,-6.045367569E-3,4.413284827E-3,7.710758131E-3
5.356810574E1,-6.977986079E-3,3.480666084E-3,5.595711991E-3
5.357058056E1,-6.844754796E-3,3.480666084E-3,4.546516109E-3
5.357308524E1,-5.379211158E-3,4.413284827E-3,6.528330501E-3
5.357559020E1,-5.778905004E-3,3.347434802E-3,5.728943273E-3
5.357808459E1,-5.245979875E-3,4.130168352E-3,3.747128649E-3
5.358057946E1,-3.247511340E-3,3.713820828E-3,4.146822263E-3
5.358304894E1,-3.780436469E-3,3.314126981E-3,1.365620177E-3
5.358556924E1,-3.780436469E-3,3.447358264E-3,2.148353728E-3
5.358806432E1,-1.915199100E-3,3.430704353E-3,1.898545190E-3
5.359054446E1,-2.314892830E-3,3.031010740E-3,8.326952229E-4
5.359305476E1,-3.247511340E-3,3.580589546E-3,1.498851459E-3
5.359552546E1,-1.382274088E-3,3.547281725E-3,-1.149119460E-3
5.359802225E1,-1.915199100E-3,2.498085611E-3,1.665390446E-4
5.360051830E1,-7.327718195E-4,1.948506921E-3,-1.548813190E-3
5.360303352E1,-1.265696716E-3,1.665390446E-3,-2.614662983E-3
5.360552908E1,-7.161179092E-4,3.130934201E-3,-3.414050443E-3
5.360802331E1,1.998468651E-4,1.798621728E-3,-1.815275638E-3
5.361051867E1,5.995405954E-4,1.115811639E-3,-4.596477840E-3
5.361301427E1,2.731240354E-3,9.659265052E-4,-5.645673722E-3
5.361553527E1,1.931853010E-3,7.161179092E-4,-2.997702919E-3
5.361800317E1,2.065084176E-3,1.632082625E-3,-4.596477840E-3
5.362049853E1,3.280819161E-3,1.498851459E-3,-4.862940405E-3
5.362301464E1,4.879594315E-3,1.348966267E-3,-6.311830133E-3
5.362546256E1,4.196783993E-3,4.163476115E-4,-4.729709122E-3
5.362795959E1,4.213437904E-3,1.482197549E-3,-4.729709122E-3
5.363045218E1,3.280819161E-3,1.232389011E-3,-3.264165251E-3
5.363294742E1,4.313361365E-3,-1.315658446E-3,-2.864471637E-3
5.363546776E1,5.662327632E-3,1.665390482E-5,-3.130934201E-3
5.363796264E1,6.062021479E-3,-1.065849909E-3,-3.930321429E-3
5.364043228E1,4.846286494E-3,-1.582121011E-3,-5.245979875E-3
5.364295230E1,6.328484043E-3,-5.162710440E-4,-2.464778023E-3
5.364544766E1,5.662327632E-3,-5.162710440E-4,-3.130934201E-3
5.364791686E1,7.244448643E-3,-2.664624713E-3,-4.180130083E-3
5.365043757E1,8.576761000E-3,-3.214203520E-3,-4.046898801E-3
5.365291178E1,1.084169187E-2,-3.897013841E-3,-5.112748593E-3
5.365544868E1,1.190754212E-2,-4.713055212E-3,-3.114280291E-3
5.365792223E1,1.202411950E-2,-5.912136286E-3,-3.247511340E-3
5.366041763E1,1.270692982E-2,-5.912136286E-3,-2.048430266E-3
5.366291076E1,1.362289395E-2,-7.777373772E-3,-2.314892830E-3
5.366538109E1,1.628751867E-2,-7.544219028E-3,-2.714586444E-3
5.366790140E1,1.590447873E-2,-6.078675389E-3,-3.247511340E-3
5.367039644E1,1.603771001E-2,-5.279287696E-3,-3.780436469E-3
5.367286571E1,1.697032899E-2,-7.144525182E-3,-3.114280291E-3
5.367538638E1,1.657063514E-2,-6.345137954E-3,-3.114280291E-3
5.367785636E1,1.563801616E-2,-5.928790197E-3,-1.665390446E-3
5.368037601E1,1.415581908E-2,-7.261102553E-3,-4.429938737E-3
5.368287161E1,1.308996882E-2,-6.977986079E-3,-3.647205187E-3
5.368534671E1,1.215735078E-2,-6.711523514E-3,-3.380742623E-3
5.368786087E1,1.055857539E-2,-6.028713658E-3,-1.915199100E-3
5.369034118E1,9.093032219E-3,-6.145291030E-3,-1.915199100E-3
5.369285058E1,1.002565026E-2,-6.161944941E-3,-2.448124113E-3
5.369534565E1,7.760719862E-3,-5.595711991E-3,-8.660030435E-4
5.369786714E1,7.077909540E-3,-6.395099685E-3,-3.247511340E-3
5.370033597E1,5.362557247E-3,-4.246745724E-3,-7.327718195E-4
5.370281843E1,4.713055212E-3,-2.764548175E-3,-9.992342675E-4
5.370532840E1,4.463246558E-3,-1.565467101E-3,1.382274088E-3
5.370782059E1,3.647205187E-3,-1.682044356E-3,3.164241789E-4
5.371030273E1,4.463246558E-3,-1.282350626E-3,2.431470202E-3
5.371280981E1,4.080206621E-3,4.496554320E-4,5.828866852E-4
5.371526789E1,6.195252761E-3,-7.827335503E-4,-4.829632526E-4
5.371777424E1,6.744831335E-3,5.495788646E-4,3.164241789E-4
5.372029459E1,6.611600053E-3,8.326952229E-4,1.765313908E-3
5.372278926E1,7.277756464E-3,8.326952229E-4,2.697932534E-3
5.372525915E1,7.144525182E-3,8.160413126E-4,1.232389011E-3
5.372777925E1,8.210374974E-3,-2.498085669E-4,3.097626381E-3
5.373027497E1,6.628253963E-3,2.031776356E-3,3.747128649E-3
5.373276977E1,7.427641656E-3,1.232389011E-3,3.214203520E-3
5.373528348E1,8.626722731E-3,1.482197549E-3,3.080972470E-3
5.373773388E1,7.960566320E-3,2.031776356E-3,4.679747391E-3
5.374025414E1,6.761485245E-3,2.298238920E-3,4.146822263E-3
5.374274926E1,5.295941606E-3,2.048430266E-3,4.946209956E-3
5.374524368E1,5.162710324E-3,2.847817726E-3,5.196018144E-3
5.374776639E1,3.697166918E-3,2.481431933E-3,7.460949477E-3
5.375020938E1,2.364854561E-3,2.348200651E-3,5.079440773E-3
5.375272863E1,3.563935636E-3,3.397396533E-3,6.128637120E-3
5.375522407E1,1.165773370E-3,3.164242022E-3,6.528330501E-3
5.375771805E1,-5.662327749E-4,3.697166918E-3,5.329249427E-3
5.376018859E1,-1.515505370E-3,3.031010740E-3,4.146822263E-3
5.376268586E1,-3.097626381E-3,4.113514442E-3,4.663093481E-3
5.376520295E1,-3.630551277E-3,5.329249427E-3,6.261868402E-3
5.376769852E1,-4.296707455E-3,5.462480709E-3,5.462480709E-3
5.377019290E1,-4.030244891E-3,5.862174556E-3,3.730474738E-3
5.377266344E1,-4.546516109E-3,7.194486912E-3,3.197549842E-3
5.377515775E1,-6.678215694E-3,7.610834669E-3,3.996937070E-3
5.377764066E1,-5.612365901E-3,8.410221897E-3,4.113514442E-3
5.378017333E1,-5.462480709E-3,9.342840873E-3,5.312595516E-3
5.378266812E1,-3.863706021E-3,8.660030551E-3,3.464012174E-3
5.378513691E1,-5.862174556E-3,9.342840873E-3,2.797855996E-3
5.378764375E1,-6.661561783E-3,1.095826924E-2,3.314126981E-3
5.379015238E1,-4.796324763E-3,1.054192148E-2,3.580589546E-3
5.379264782E1,-6.528330501E-3,1.120807789E-2,9.326186846E-4
5.379515364E1,-8.127105422E-3,1.029211283E-2,2.264931099E-3
5.379761816E1,-8.260336705E-3,1.135796309E-2,1.465543639E-3
5.380010668E1,-7.727412041E-3,1.147454046E-2,-1.448889729E-3
5.380262694E1,-8.393567987E-3,1.162442565E-2,1.598774921E-3
5.380512194E1,-7.460949477E-3,1.000899635E-2,6.661561783E-4
5.380761653E1,-8.410221897E-3,8.826569654E-3,4.163476115E-4
5.381008939E1,-8.426875807E-3,8.276990615E-3,2.831163874E-4
5.381258068E1,-9.359494783E-3,7.094563451E-3,-1.032542088E-3
5.381510196E1,-8.576761000E-3,5.479134619E-3,-7.660796400E-4
5.381759683E1,-7.794027682E-3,4.013590980E-3,-4.996171338E-4
5.382006746E1,-7.943912409E-3,2.264931099E-3,-8.993108640E-4
5.382255769E1,-8.227028884E-3,2.831163874E-4,-2.165007609E-4
5.382505610E1,-7.011293899E-3,1.065849909E-3,1.665390446E-4
5.382757612E1,-6.761485245E-3,-1.615428715E-3,-1.548813190E-3
5.383007104E1,-6.911370438E-3,-2.015122445E-3,-1.149119460E-3
5.383256575E1,-5.579058081E-3,-3.364088712E-3,-2.065084176E-3
5.383504154E1,-3.580589546E-3,-3.647205187E-3,-4.046898801E-3
5.383753014E1,-3.180895932E-3,-4.313361365E-3,-3.130934201E-3
5.384005057E1,-3.580589546E-3,-4.579823930E-3,-2.065084176E-3
5.384254609E1,-1.582121011E-3,-5.112748593E-3,-9.992342675E-4
5.384501525E1,-2.498085669E-4,-4.996171221E-3,-1.398927998E-3
5.384752957E1,-3.996937303E-4,-6.195252761E-3,-8.660030435E-4
5.384999372E1,-6.661561783E-4,-6.328484043E-3,-1.132465550E-3
5.385249975E1,1.498851489E-4,-5.129402503E-3,-1.132465550E-3
5.385499491E1,-1.315658446E-3,-4.846286494E-3,-7.327718195E-4
5.385748990E1,1.498851459E-3,-4.479900468E-3,-8.660030435E-4
5.385998823E1,4.163476115E-4,-4.729709122E-3,-8.660030435E-4
5.386250500E1,-1.165773356E-4,-4.862940405E-3,-1.798621728E-3
5.386500052E1,-1.715352177E-3,-4.846286494E-3,-1.265696716E-3
5.386749531E1,-1.582121011E-3,-4.046898801E-3,-2.165007609E-4
5.386996508E1,-1.981814625E-3,-4.180130083E-3,-6.161945057E-4
5.387248449E1,-2.647970803E-3,-4.180130083E-3,-2.165007609E-4
5.387497977E1,-3.847052110E-3,-4.030244891E-3,-7.327718195E-4
5.387746366E1,-3.996937070E-3,-4.829632584E-3,-1.132465550E-3
5.387996903E1,-3.713820828E-3,-4.696401302E-3,-1.265696716E-3
5.388246406E1,-4.379977006E-3,-4.030244891E-3,-1.665390446E-3
5.388495881E1,-6.245214492E-3,-3.747128649E-3,-9.992342675E-4
5.388745430E1,-6.111983210E-3,-3.480666084E-3,-1.398927998E-3
5.388996536E1,-5.712289363E-3,-2.414816292E-3,-8.326952229E-5
5.389244457E1,-7.710758131E-3,-2.531393431E-3,-1.149119460E-3
5.389490681E1,-9.709226899E-3,-2.514739521E-3,-1.931853010E-3
5.389743367E1,-1.050861366E-2,-1.981814625E-3,-2.165007609E-4
5.389992895E1,-1.037538238E-2,-2.647970803E-3,-6.161945057E-4
5.390244917E1,-1.104153879E-2,-2.364854561E-3,5.828866852E-4
5.390491902E1,-1.104153879E-2,-1.299004536E-3,-3.497319994E-4
5.390736840E1,-1.144123264E-2,-1.831929549E-3,-4.829632526E-4
5.390993025E1,-1.157446392E-2,-2.231623279E-3,-6.161945057E-4
5.391240303E1,-1.157446392E-2,-1.698698266E-3,9.825803572E-4
5.391490128E1,-1.264031418E-2,-1.948506921E-3,1.632082625E-3
5.391739281E1,-1.130800135E-2,-1.965160714E-3,9.825803572E-4
5.391985562E1,-1.304000709E-2,-7.494257297E-4,3.164241789E-4
5.392235737E1,-1.169104129E-2,2.997702977E-4,5.662327749E-4
5.392484879E1,-1.222396642E-2,1.831929549E-4,1.232389011E-3
5.392734757E1,-1.075842232E-2,6.994639989E-4,1.498851459E-3
5.392986734E1,-1.102488488E-2,8.326952229E-4,2.048430266E-3
5.393235477E1,-9.809150361E-3,1.482197549E-3,9.825803572E-4
5.393485725E1,-1.035872847E-2,4.330015217E-4,2.048430266E-3
5.393732970E1,-8.210374974E-3,3.996937303E-4,1.115811639E-3
5.393982283E1,-7.410987746E-3,5.329249543E-4,9.825803572E-4
5.394234191E1,-7.027947810E-3,-5.329249543E-4,1.781967818E-3
5.394483748E1,-7.560872938E-3,-1.598774921E-3,1.648736536E-3
5.394728706E1,-4.230091814E-3,-1.232389011E-3,1.915199100E-3
5.394982669E1,-4.763016943E-3,-1.482197549E-3,2.181661548E-3
5.395230484E1,-2.364854561E-3,-3.230857430E-3,2.581355162E-3
5.395481644E1,-2.631316893E-3,-2.714586444E-3,1.515505370E-3
5.395731180E1,-2.914433368E-3,-4.180130083E-3,1.265696716E-3
5.395983402E1,-1.315658446E-3,-4.996171221E-3,7.327718195E-4
5.396230138E1,-9.159647743E-4,-4.862940405E-3,3.330780892E-4
5.396478877E1,1.665390482E-5,-4.862940405E-3,8.660030435E-4
5.396729243E1,9.492725949E-4,-6.211906672E-3,1.132465550E-3
5.396978669E1,3.080972470E-3,-6.228560582E-3,8.660030435E-4
5.397226529E1,1.332312357E-3,-7.144525182E-3,4.663093423E-4
5.397477587E1,2.814509906E-3,-6.878062617E-3,2.464778023E-3
5.397727087E1,3.880359931E-3,-6.628253963E-3,4.663093423E-4
5.397973636E1,4.563170020E-3,-5.429172888E-3,1.132465550E-3
5.398222476E1,3.230857430E-3,-3.813744290E-3,1.648736536E-3
5.398475557E1,3.763782559E-3,-4.096860532E-3,-3.330780892E-4
5.398725093E1,6.045367569E-3,-4.113514442E-3,7.327718195E-4
5.398974381E1,5.645673722E-3,-2.914433368E-3,3.330780892E-4
5.399224112E1,6.328484043E-3,-9.159647743E-4,1.115811639E-3
5.399473530E1,5.279287696E-3,5.662327749E-4,3.164241789E-4
5.399723290E1,6.744831335E-3,1.348966267E-3,8.493491332E-4
5.399969962E1,6.495022681E-3,2.947741188E-3,1.831929549E-4
5.400222012E1,5.162710324E-3,3.763782559E-3,1.365620177E-3
5.400471516E1,4.263399635E-3,6.311830133E-3,4.330015217E-4
5.400721276E1,4.529862199E-3,6.844754796E-3,-9.992343257E-5
5.400970385E1,3.064318560E-3,8.193721063E-3,5.495788646E-4
5.401217419E1,3.730474738E-3,6.861408707E-3,1.082503819E-3
5.401469449E1,1.465543639E-3,7.810681593E-3,5.495788646E-4
5.401719006E1,-7.993874606E-4,8.893185295E-3,8.160413126E-4
5.401969417E1,-6.661561783E-4,9.692572989E-3,9.326186846E-4
5.402217935E1,-2.264931099E-3,9.176301770E-3,1.865237369E-3
5.402464884E1,-4.396630917E-3,9.459418245E-3,5.495788646E-4
5.402716910E1,-5.878828466E-3,8.143759333E-3,3.330780892E-3
5.402966320E1,-7.094563451E-3,6.278522313E-3,1.482197549E-3
5.403213354E1,-8.843223564E-3,6.278522313E-3,6.828100886E-4
5.403465470E1,-1.125803962E-2,4.180130083E-3,1.748659997E-3
5.403712361E1,-1.207408123E-2,3.114280291E-3,2.281585010E-3
5.403964379E1,-1.367285568E-2,2.847817726E-3,4.330015217E-4
5.404213956E1,-1.488859113E-2,3.330780892E-4,2.564701252E-3
5.404460802E1,-1.463878248E-2,-8.826569538E-4,3.164241789E-4
5.404712837E1,-1.613763347E-2,-3.663859097E-3,1.515505370E-3
5.404959899E1,-1.693702117E-2,-4.063552711E-3,-1.532159280E-3
5.405211832E1,-1.683709770E-2,-7.660796400E-3,-7.161179092E-4
5.405461396E1,-1.725344546E-2,-9.792496450E-3,-4.496554320E-4
5.405709508E1,-1.632082649E-2,-1.007561199E-2,8.326952229E-5
5.405960375E1,-1.473870594E-2,-1.115811616E-2,-1.382274088E-3
5.406207246E1,-1.567132398E-2,-1.195750386E-2,-2.431470202E-3
5.406459276E1,-1.502182242E-2,-1.289012190E-2,-2.564701252E-3
5.406708833E1,-1.595444046E-2,-1.355627831E-2,-2.431470202E-3
5.406958231E1,-1.502182242E-2,-1.328981575E-2,-2.298238920E-3
5.407207572E1,-1.422243472E-2,-1.343970094E-2,-2.564701252E-3
5.407454727E1,-1.300669927E-2,-1.210738905E-2,-2.431470202E-3
5.407706738E1,-1.085834578E-2,-1.119142398E-2,-4.296707455E-3
5.407957319E1,-1.137461700E-2,-9.592649527E-3,-2.697932534E-3
5.408205708E1,-8.826569654E-3,-8.676684462E-3,-2.714586444E-3
5.408455285E1,-7.744065952E-3,-6.944678258E-3,-9.992342675E-4
5.408702164E1,-5.862174556E-3,-5.878828466E-3,-8.660030435E-4
5.408954202E1,-5.312595516E-3,-3.364088712E-3,-1.265696716E-3
5.409203739E1,-3.830398200E-3,-1.632082625E-3,-8.660030435E-4
5.409455016E1,-2.214969369E-3,8.326952229E-5,-1.798621728E-3
5.409702258E1,-2.731240354E-3,1.149119460E-3,-2.731240354E-3
5.409949417E1,-3.164241789E-4,2.464778023E-3,-2.614662983E-3
5.410201647E1,-1.915199100E-3,4.213437904E-3,-1.165773370E-3
5.410451228E1,-9.825803572E-4,3.813744290E-3,-2.081738086E-3
5.410698087E1,-2.564701252E-3,5.812212825E-3,-2.747894265E-3
5.410948152E1,-2.431470202E-3,6.228560582E-3,-4.996171338E-4
5.411197074E1,-4.713055212E-3,5.179364234E-3,-9.992343257E-5
5.411449128E1,-5.379211158E-3,4.246745724E-3,-2.331546712E-4
5.411698628E1,-8.060489781E-3,4.396630917E-3,-8.993108640E-4
5.411945531E1,-8.993108757E-3,4.146822263E-3,3.330780964E-5
5.412197660E1,-9.542687796E-3,1.881891279E-3,-1.682044356E-3
5.412447049E1,-1.022549719E-2,-3.830398200E-4,-6.161945057E-4
5.412696569E1,-1.147454046E-2,-4.779670853E-3,-7.327718195E-4
5.412943513E1,-1.109150052E-2,-7.044601720E-3,1.532159280E-3
5.413192996E1,-1.007561199E-2,-1.345635485E-2,2.165007609E-4
5.413442500E1,-9.142993949E-3,-1.467209030E-2,-5.662327749E-4
5.413693147E1,-6.228560582E-3,-1.761983149E-2,8.993108640E-4
5.413941491E1,-5.179364234E-3,-1.963495463E-2,4.996171338E-4
5.414193562E1,-2.914433368E-3,-2.045099437E-2,6.495022681E-4
5.414440441E1,-3.663859097E-4,-1.966826245E-2,6.328483578E-4
5.414692467E1,-8.993108640E-4,-1.940179989E-2,-6.828100886E-4
5.414944071E1,7.161179092E-4,-1.741998456E-2,-6.994639989E-4
5.415191483E1,3.797090380E-3,-1.637078822E-2,2.331546712E-4
5.415441039E1,2.348200651E-3,-1.395597216E-2,-3.330780964E-5
5.415690470E1,2.614662983E-3,-1.275689155E-2,-1.498851459E-3
5.415940022E1,2.398162382E-3,-8.093797602E-3,-1.249042805E-3
5.416186901E1,1.215735101E-3,-5.412518978E-3,-1.665390446E-3
5.416438936E1,2.997702977E-4,-2.331546741E-3,-2.165007609E-4
5.416688500E1,-3.164241789E-4,3.680513008E-3,3.330780964E-5
5.416938284E1,-6.661561783E-4,8.093797602E-3,9.492725949E-4
5.417187479E1,-2.115045907E-3,1.157446392E-2,1.998468535E-3
5.417433678E1,-2.314892830E-3,1.811944880E-2,2.764548175E-3
5.417686384E1,-9.492725949E-4,2.251607925E-2,1.831929549E-3
5.417935896E1,-1.448889729E-3,2.626320720E-2,4.463246558E-3
5.418184220E1,-1.432235818E-3,2.866137028E-2,3.397396533E-3
5.418434915E1,1.665390446E-3,3.170903400E-2,4.046898801E-3
5.418683434E1,1.831929549E-3,3.437365964E-2,3.897013841E-3
5.418933845E1,5.562404171E-3,3.460681438E-2,2.181661548E-3
5.419183410E1,6.628253963E-3,3.352431208E-2,3.513973905E-3
5.419430663E1,8.360260166E-3,3.405723721E-2,3.780436469E-3
5.419682388E1,1.515505370E-2,3.159245849E-2,2.847817726E-3
5.419931795E1,1.753656194E-2,2.904441021E-2,3.380742623E-3
5.420181322E1,1.965160854E-2,2.554709092E-2,3.497319994E-4
5.420430871E1,2.068414912E-2,2.166672982E-2,8.993108640E-4
5.420681644E1,2.238284796E-2,1.630417258E-2,-1.665390482E-5
5.420929866E1,2.554709092E-2,1.269027591E-2,5.329249543E-4
5.421176725E1,2.617993765E-2,7.744065952E-3,-5.162710440E-4
5.421428759E1,2.652966976E-2,2.398162382E-3,-1.299004536E-3
5.421678311E1,2.408154681E-2,-2.115045907E-3,-3.497319994E-4
5.421925158E1,2.125038207E-2,-6.628253963E-3,-9.992342675E-4
5.422177278E1,1.986810938E-2,-1.155781001E-2,-1.998468651E-4
5.422426720E1,1.878560521E-2,-1.368950959E-2,-1.831929549E-4
5.422676216E1,1.622090302E-2,-1.607101783E-2,-9.659265052E-4
5.422925756E1,1.232388988E-2,-1.910202950E-2,9.992343257E-5
5.423173860E1,9.509379975E-3,-2.068414912E-2,-8.160413126E-4
5.423422183E1,6.145291030E-3,-2.211638540E-2,2.498085669E-4
5.423676802E1,5.079440773E-3,-2.304900438E-2,7.827335503E-4
5.423921142E1,3.497319994E-3,-2.090064995E-2,1.299004536E-3
5.424173201E1,2.015122445E-3,-2.128368989E-2,9.992343257E-5
5.424422704E1,6.994639989E-4,-1.993472315E-2,6.328483578E-4
5.424672167E1,1.099157729E-3,-1.873564348E-2,8.993108640E-4
5.424919095E1,1.115811639E-3,-1.753656194E-2,2.214969369E-3
5.425171048E1,2.348200651E-3,-1.408920344E-2,1.149119460E-3
5.425420613E1,3.963629249E-3,-1.222396642E-2,2.198315458E-3
5.425669160E1,5.462480709E-3,-9.442764334E-3,1.665390446E-3
5.425919608E1,6.028713658E-3,-6.245214492E-3,9.825803572E-4
